season,player_display_name,games,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards_after_catch,receiving_first_downs,receiving_epa,target_share,fantasy_points,salary_per_year,smoothed_salary_per_year,mean_adj_salary_per_year,med_adj_salary_per_year,year_signed
2018,Jay Ajayi,4,45,184.0,3,1.0,1.0,11.0,-5.9167806967820065,5,6,30.0,1.0,-0.4363364778691903,0.046511627906976744,38.4,0.805,-0.3227091210865734,-0.1287110715295229,1.0,2019.0
2018,Cameron Artis-Payne,4,19,69.0,1,0.0,0.0,8.0,-0.40057479473762214,3,4,15.0,1.0,-1.173824501922354,0.047058823529411764,14.4,0.895,-0.1934598667019707,-0.0759546593478391,1.4102096627164993,2019.0
2018,Zach Zenner,7,55,265.0,3,0.0,0.0,14.0,6.275187318155076,7,10,65.0,3.0,-0.1995972438598983,0.07142857142857142,50.1,1.1,0.1009412127296242,0.0442127239548852,2.3445761166818597,2019.0
2018,Raheem Mostert,6,34,261.0,1,1.0,1.0,13.0,0.3521379833109677,6,7,44.0,1.0,-1.2589039684389718,0.050724637681159424,32.6,2.9,2.685926300421677,1.099340967588562,10.548769371011849,2019.0
2018,Corey Grant,5,13,40.0,0,0.0,0.0,1.0,-5.030653388763312,9,12,80.0,5.0,0.7661262098632804,0.10344827586206896,10.700000000000001,0.895,-0.1934598667019707,-0.0759546593478391,1.4102096627164993,2019.0
2018,Malcolm Brown,10,43,212.0,0,0.0,0.0,10.0,2.172430715552764,5,7,39.0,2.0,4.1967313844570935,0.03535353535353535,34.4,1.65,0.8907977673021958,0.3666130206207308,4.8514129443938,2019.0
2018,Rod Smith,14,45,128.0,1,0.0,0.0,10.0,-8.419674090167973,9,12,57.0,1.0,-1.396236211177893,0.04819277108433735,24.8,0.895,-0.1934598667019707,-0.0759546593478391,1.4102096627164993,2019.0
2018,Marcus Murphy,9,52,250.0,0,0.0,0.0,7.0,-4.422107881080592,11,19,37.0,2.0,-11.801511149271391,0.09547738693467336,27.6,0.7415,-0.2523291191899887,-0.1659336512354888,0.3238916256157637,2020.0
2018,Tevin Coleman,16,167,800.0,4,1.0,0.0,36.0,-11.832123891915312,32,44,275.0,15.0,12.861833982205994,0.0728476821192053,161.6,4.25,4.624665116190717,1.89068715031382,16.701914311759342,2019.0
2018,Mike Davis,16,116,524.0,4,0.0,0.0,26.0,0.7842237213863812,36,44,267.0,10.0,-2.1737879547664365,0.11671087533156499,108.0,3.0,2.829536583071236,1.157959203345989,11.004557885141294,2019.0
2018,Mike Davis,16,116,524.0,4,0.0,0.0,26.0,0.7842237213863812,36,44,267.0,10.0,-2.1737879547664365,0.11671087533156499,108.0,3.0,2.829536583071236,1.157959203345989,11.004557885141294,2019.0
2018,Ameer Abdullah,4,1,1.0,0,0.0,0.0,0.0,-0.4378723145928234,3,4,28.0,1.0,1.6671648516203277,0.027972027972027972,2.9000000000000004,0.81,-0.3155286069540954,-0.1257801597416516,1.0227894257064722,2019.0
2018,Melvin Gordon,14,201,940.0,12,0.0,0.0,51.0,9.280777977692196,52,69,550.0,22.0,10.692528165927563,0.15198237885462554,244.4,8.0,8.276839120470438,4.088870991217314,18.20197044334975,2020.0
2018,David Johnson,16,258,940.0,7,2.0,2.0,51.0,-54.08686675317614,50,76,385.0,22.0,-13.319193631098052,0.160676532769556,196.60000000000002,5.0,6.530313056877842,2.330323918494519,10.637254901960784,2021.0
2018,T.J. Yeldon,14,104,414.0,1,1.0,1.0,16.0,-17.438078091877458,55,78,450.0,21.0,-3.593334599409482,0.1649048625792812,118.10000000000001,1.6,0.8189926259774168,0.3373039027420177,4.62351868732908,2019.0
2018,Todd Gurley,17,286,1411.0,19,0.0,0.0,75.0,23.945421985042273,63,88,592.0,27.0,-0.9891165426925985,0.1474036850921273,341.6,5.5,5.339190763488822,2.6234150972816512,12.044334975369456,2020.0
2018,Duke Johnson,16,40,201.0,0,0.0,0.0,9.0,-2.91139690397078,47,62,374.0,25.0,16.068371073007864,0.11610486891385768,85.00000000000001,0.99,0.0601894670878345,-0.0202673353782839,0.8088235294117645,2021.0
2018,Rob Kelley,2,4,8.0,0,0.0,0.0,1.0,-0.9101483346894383,0,0,0.0,0.0,,,0.8,0.72,-0.4447778613386982,-0.1785365719233355,0.6125797629899724,2019.0
2018,C.J. Prosise,2,1,-3.0,0,0.0,0.0,0.0,-1.284840086940676,3,3,17.0,0.0,0.7432247576070949,0.09090909090909091,1.9000000000000001,0.91,-0.0543316199294277,-0.0671619239842251,0.7389162561576356,2020.0
2018,C.J. Prosise,2,1,-3.0,0,0.0,0.0,0.0,-1.284840086940676,3,3,17.0,0.0,0.7432247576070949,0.09090909090909091,1.9000000000000001,0.91,-0.0543316199294277,-0.0671619239842251,0.7389162561576356,2020.0
2018,Tyler Ervin,3,0,0.0,0,0.0,0.0,0.0,,3,3,12.0,1.0,2.732359917135909,0.038461538461538464,3.5000000000000004,0.72,-0.4447778613386982,-0.1785365719233355,0.6125797629899724,2019.0
2018,Tyler Ervin,3,0,0.0,0,0.0,0.0,0.0,,3,3,12.0,1.0,2.732359917135909,0.038461538461538464,3.5000000000000004,0.72,-0.4447778613386982,-0.1785365719233355,0.6125797629899724,2019.0
2018,Tyler Ervin,3,0,0.0,0,0.0,0.0,0.0,,3,3,12.0,1.0,2.732359917135909,0.038461538461538464,3.5000000000000004,0.72,-0.4447778613386982,-0.1785365719233355,0.6125797629899724,2019.0
2018,Kenneth Dixon,7,66,346.0,2,3.0,2.0,20.0,-5.136827283241146,9,10,98.0,4.0,7.448651060869452,0.06993006993006994,53.0,0.6525,-0.5417148021271503,-0.2181038810595984,0.3049225159525977,2019.0
2018,Alex Collins,10,114,411.0,7,3.0,3.0,22.0,-20.044759691663785,15,21,97.0,6.0,-0.05134502309374511,0.061224489795918366,93.6,0.217587,-0.8679579846505129,-0.4730422087392947,-0.9665344827586206,2020.0
2018,Dwayne Washington,4,27,154.0,0,0.0,0.0,7.0,-1.21332447178429,0,0,0.0,0.0,,,15.4,1.0475,0.1072390397045612,0.0134381501822363,1.0775862068965518,2020.0
2018,Brandon Wilds,3,6,15.0,0,0.0,0.0,0.0,-1.8725561262108386,0,0,0.0,0.0,,,1.5,0.645,-0.552485573325867,-0.2225002487414054,0.2707383773928897,2019.0
2018,Brandon Wilds,3,6,15.0,0,0.0,0.0,0.0,-1.8725561262108386,0,0,0.0,0.0,,,1.5,0.645,-0.552485573325867,-0.2225002487414054,0.2707383773928897,2019.0
2018,J.D. McKissic,4,3,8.0,0,0.0,0.0,0.0,-0.25518302631098777,2,4,7.0,1.0,1.1450827191001736,0.09090909090909091,8.1,3.5,5.308761158451462,1.451050382133121,6.318425343582577,2022.0
2018,Peyton Barber,16,234,871.0,5,1.0,1.0,41.0,-42.7951355459792,20,29,64.0,4.0,-1.6737327042792458,0.053604436229205174,130.3,2.125,1.572946609887599,0.6450496404685069,7.016408386508659,2019.0
2018,Derrick Henry,16,215,1059.0,12,0.0,0.0,51.0,10.60093585748109,15,18,115.0,4.0,-2.6255902654957026,0.05504587155963303,186.36,12.5,13.56460616303735,6.726691600301506,29.285714285714285,2020.0
2018,Jordan Howard,17,260,970.0,9,2.0,1.0,55.0,-27.114500370994154,20,28,127.0,7.0,-4.030791412960532,0.05333333333333334,163.5,4.875,4.604778674243417,2.257051123797736,10.504926108374384,2020.0
2018,Wendell Smallwood,15,105,417.0,3,1.0,0.0,23.0,-1.6585290944921915,31,39,269.0,11.0,4.4840644722746195,0.07847082494969819,97.3,0.91,-0.0543316199294277,-0.0671619239842251,0.7389162561576356,2020.0
2018,Elijhaa Penny,9,7,25.0,0,0.0,0.0,2.0,-0.7732601265306585,8,9,51.0,1.0,1.4219869270455092,0.041474654377880185,7.500000000000001,0.645,-0.552485573325867,-0.2225002487414054,0.2707383773928897,2019.0
2018,DeAndre Washington,8,30,115.0,0,1.0,1.0,8.0,-8.889646039294393,1,1,7.0,0.0,0.5590074185747653,0.030303030303030304,10.4,1.0475,0.1072390397045612,0.0134381501822363,1.0775862068965518,2020.0
2018,Byron Marshall,4,3,9.0,0,0.0,0.0,0.0,-0.6275916062295437,4,6,28.0,1.0,1.1570573617937043,0.05405405405405406,3.9000000000000004,0.72,-0.4447778613386982,-0.1785365719233355,0.6125797629899724,2019.0
2018,Devontae Booker,16,34,183.0,1,0.0,0.0,11.0,2.372505050356267,38,51,242.0,9.0,-4.063958495963033,0.09622641509433963,49.800000000000004,1.0475,0.1072390397045612,0.0134381501822363,1.0775862068965518,2020.0
2018,Jonathan Williams,3,3,0.0,0,0.0,0.0,0.0,-1.8721633269451559,1,1,0.0,0.0,-0.5937086483463645,0.02040816326530612,0.1,0.91,-0.0543316199294277,-0.0671619239842251,0.7389162561576356,2020.0
2018,Jalen Richard,16,55,259.0,1,2.0,2.0,11.0,-16.042580317880493,68,81,499.0,23.0,15.843366160096439,0.16265060240963855,88.60000000000001,3.095,2.965966351588317,1.213646527315544,11.437556973564265,2019.0
2018,Ezekiel Elliott,17,350,1618.0,8,6.0,1.0,84.0,-12.993259163836065,83,105,619.0,24.0,-3.5247286085618246,0.19516728624535315,287.6,15.0,20.06277050101826,8.192147494237169,65.69917958067455,2019.0
2018,Darius Jackson,1,6,16.0,0,0.0,0.0,0.0,-1.4341057857964188,0,1,0.0,0.0,-0.5143518188851885,0.023255813953488372,1.6,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Darius Jackson,1,6,16.0,0,0.0,0.0,0.0,-1.4341057857964188,0,1,0.0,0.0,-0.5143518188851885,0.023255813953488372,1.6,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Darius Jackson,1,6,16.0,0,0.0,0.0,0.0,-1.4341057857964188,0,1,0.0,0.0,-0.5143518188851885,0.023255813953488372,1.6,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Kenyan Drake,16,120,535.0,4,2.0,1.0,23.0,-15.300263167336201,53,73,423.0,24.0,9.982333139600119,0.167816091954023,153.20000000000002,8.483,8.844392783039288,4.371997069925684,19.391625615763544,2020.0
2018,Christian McCaffrey,16,219,1098.0,7,2.0,1.0,53.0,7.454052277082215,107,124,859.0,41.0,34.29696707804288,0.22794117647058823,278.5,16.015853,17.695942078572905,8.787622600726058,37.94545073891626,2020.0
2018,Aaron Jones,12,133,728.0,8,1.0,1.0,41.0,6.515641396873467,26,35,221.0,12.0,3.2120178364370577,0.08557457212713937,145.4,12.0,17.824793138805536,6.433600421514374,27.794117647058822,2021.0
2018,Elijah McGuire,8,92,276.0,3,2.0,2.0,15.0,-33.11361037139023,19,31,169.0,10.0,2.792408224039595,0.11787072243346007,66.9,0.645,-0.552485573325867,-0.2225002487414054,0.2707383773928897,2019.0
2018,Matt Breida,14,153,814.0,3,1.0,1.0,36.0,2.9214202088428736,27,31,235.0,12.0,14.94794448959874,0.08310991957104558,135.5,3.259,2.7058827762904993,1.3097804339577233,6.524630541871921,2020.0
2018,Taquan Mizzell,9,10,15.0,0,0.0,0.0,0.0,-3.6182273201993667,8,11,34.0,4.0,3.550472323811846,0.05612244897959184,15.3,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Samaje Perine,4,8,32.0,0,0.0,0.0,2.0,0.32258605415700004,3,4,9.0,0.0,-4.341232888051309,0.05128205128205128,3.7,0.69,-0.4878609461335658,-0.1961220426505635,0.4758432087511391,2019.0
2018,Samaje Perine,4,8,32.0,0,0.0,0.0,2.0,0.32258605415700004,3,4,9.0,0.0,-4.341232888051309,0.05128205128205128,3.7,0.69,-0.4878609461335658,-0.1961220426505635,0.4758432087511391,2019.0
2018,James Conner,13,215,973.0,12,3.0,1.0,56.0,-4.2629906655386955,55,71,548.0,20.0,12.761754812672685,0.12746858168761221,225.0,1.75,1.28644730455427,0.4252312563781574,2.67156862745098,2021.0
2018,Tarik Cohen,17,100,444.0,3,2.0,2.0,20.0,-11.506684726674159,74,96,529.0,30.0,13.643137864492095,0.1761467889908257,165.64000000000001,5.75,5.6329555991869835,2.7699606866752178,12.660098522167486,2020.0
2018,Brian Hill,4,20,157.0,0,1.0,1.0,5.0,-3.533096204570029,1,2,5.0,0.0,-1.5484966885414906,0.028985507246376812,14.6,2.133,1.382765956305979,0.6497390993291009,3.751231527093596,2020.0
2018,Chris Carson,15,260,1171.0,9,3.0,2.0,61.0,-6.708774661150528,22,27,169.0,7.0,1.4214469479047693,0.10931174089068826,185.3,5.2125,6.873181202222075,2.4548876694790502,11.158088235294118,2021.0
2018,Austin Ekeler,16,117,583.0,3,0.0,0.0,25.0,3.5744520789472456,46,62,461.0,19.0,13.575812725876796,0.13449023861171366,136.0,6.125,6.073602852734226,2.989779070765567,13.58374384236453,2020.0
2018,Corey Clement,11,68,259.0,2,2.0,0.0,15.0,-7.368463687540498,22,25,264.0,10.0,2.9790879461797886,0.07598784194528875,59.1,0.825,-0.1542116640668028,-0.1169874243780377,0.5295566502463053,2020.0
2018,Justin Davis,2,2,19.0,0,0.0,0.0,1.0,-0.4514866750978399,0,0,0.0,0.0,,,1.9000000000000001,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Justin Davis,2,2,19.0,0,0.0,0.0,1.0,-0.4514866750978399,0,0,0.0,0.0,,,1.9000000000000001,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Leonard Fournette,8,133,439.0,5,0.0,0.0,23.0,-17.80361734208418,22,26,213.0,10.0,7.168281993391432,0.11403508771929824,98.4,2.0,1.2264830637145572,0.5717768457717237,3.4236453201970445,2020.0
2018,Dalvin Cook,11,133,615.0,2,2.0,2.0,22.0,-22.122853489099516,40,49,373.0,15.0,4.950721869012341,0.1436950146627566,112.0,12.6,13.682112097316612,6.785309836058932,29.532019704433495,2020.0
2018,Joe Mixon,14,237,1168.0,8,0.0,0.0,60.0,-10.878546797610758,43,55,333.0,14.0,-2.26058836383163,0.12415349887133183,200.4,12.0,12.977076491641029,6.433600421514374,28.054187192118228,2020.0
2018,Alvin Kamara,17,218,969.0,14,0.0,0.0,64.0,6.972595892550994,96,122,758.0,37.0,24.47837033897288,0.21554770318021202,294.90000000000003,15.0,16.502254520018965,8.192147494237169,35.443349753694584,2020.0
2018,Kareem Hunt,11,181,824.0,7,0.0,0.0,46.0,1.5562286660637143,26,35,338.0,17.0,32.53065422680811,0.09234828496042216,204.20000000000002,1.1,0.1009412127296242,0.0442127239548852,2.3445761166818597,2019.0
2018,D'Onta Foreman,2,8,2.0,0,1.0,0.0,0.0,-5.153416851826478,2,3,10.0,1.0,2.298400096304249,0.034482758620689655,9.0,0.75,-0.2423411147762513,-0.1609511011961076,0.3448275862068966,2020.0
2018,Jamaal Williams,16,121,464.0,3,0.0,0.0,25.0,-16.508817259293533,27,41,229.0,11.0,-2.3741324856223125,0.08316430020283976,87.4,3.0,3.303318747755644,1.157959203345989,5.735294117647058,2021.0
2018,Wayne Gallman,13,51,176.0,1,0.0,0.0,7.0,-8.187625722261146,14,22,81.0,5.0,-7.145751442934852,0.05804749340369393,30.5,0.99,0.0601894670878345,-0.0202673353782839,0.8088235294117645,2021.0
2018,Wayne Gallman,13,51,176.0,1,0.0,0.0,7.0,-8.187625722261146,14,22,81.0,5.0,-7.145751442934852,0.05804749340369393,30.5,0.99,0.0601894670878345,-0.0202673353782839,0.8088235294117645,2021.0
2018,Wayne Gallman,13,51,176.0,1,0.0,0.0,7.0,-8.187625722261146,14,22,81.0,5.0,-7.145751442934852,0.05804749340369393,30.5,0.99,0.0601894670878345,-0.0202673353782839,0.8088235294117645,2021.0
2018,Marlon Mack,14,228,1102.0,10,1.0,1.0,60.0,8.994747340866237,19,29,128.0,3.0,-18.41340264468454,0.06415929203539823,187.1,2.0,1.6898215931945448,0.5717768457717237,3.2843137254901955,2021.0
2018,Jeremy McNichols,1,2,4.0,0,0.0,0.0,1.0,-1.0954348502564244,0,0,0.0,0.0,,,0.4,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Jeremy McNichols,1,2,4.0,0,0.0,0.0,1.0,-1.0954348502564244,0,0,0.0,0.0,,,0.4,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Phillip Lindsay,15,192,1037.0,9,0.0,0.0,49.0,6.053748855468314,35,47,298.0,12.0,0.05636799147402893,0.09611451942740286,187.8,3.25,3.7066930363959183,1.3045047927395552,6.348039215686273,2021.0
2018,Phillip Lindsay,15,192,1037.0,9,0.0,0.0,49.0,6.053748855468314,35,47,298.0,12.0,0.05636799147402893,0.09611451942740286,187.8,3.25,3.7066930363959183,1.3045047927395552,6.348039215686273,2021.0
2018,Trenton Cannon,11,38,113.0,1,0.0,0.0,7.0,-7.0826997820986435,17,25,118.0,4.0,-9.504536227151466,0.07142857142857142,31.700000000000003,0.92,-0.0527553337314423,-0.0613001004084825,0.6372549019607843,2021.0
2018,Gus Edwards,12,145,741.0,2,0.0,0.0,37.0,8.851446736080106,2,2,17.0,1.0,1.2570635759620927,0.030303030303030304,90.10000000000001,0.57,-0.660193285313036,-0.2664639255594753,-0.0711030082041935,2019.0
2018,De'Lance Turner,2,1,4.0,0,0.0,0.0,0.0,-0.0616620066575706,2,2,14.0,0.0,0.8220400782302022,0.020618556701030927,2.1,0.615,-0.5955686581207347,-0.2400857194686333,0.1340018231540564,2019.0
2018,Mike Boone,6,11,47.0,0,0.0,0.0,2.0,-1.9653202189947478,2,3,5.0,0.0,-2.261009387206286,0.02097902097902098,4.8,1.925,1.5688093066024624,0.5278131689536538,3.1004901960784315,2021.0
2018,Roc Thomas,5,8,30.0,0,0.0,0.0,2.0,-1.4016434187069535,2,4,12.0,0.0,-2.1788578983407056,0.031746031746031744,5.1000000000000005,0.615,-0.5955686581207347,-0.2400857194686333,0.1340018231540564,2019.0
2018,Roc Thomas,5,8,30.0,0,0.0,0.0,2.0,-1.4016434187069535,2,4,12.0,0.0,-2.1788578983407056,0.031746031746031744,5.1000000000000005,0.615,-0.5955686581207347,-0.2400857194686333,0.1340018231540564,2019.0
2018,Dontrell Hilliard,6,0,0.0,0,0.0,0.0,0.0,,9,10,90.0,4.0,2.6997551421518438,0.050505050505050504,8.5,0.75,-0.2423411147762513,-0.1609511011961076,0.3448275862068966,2020.0
2018,Darrel Williams,4,16,53.0,1,0.0,0.0,4.0,2.0500487809767947,3,3,34.0,1.0,2.699999342148658,0.036585365853658534,20.0,1.6,1.044422731370105,0.3373039027420177,2.303921568627451,2021.0
2018,Jaylen Samuels,9,56,256.0,0,0.0,0.0,13.0,-2.5342042339616455,26,29,215.0,10.0,15.177072082379194,0.09863945578231292,63.5,1.035,0.2636262517125792,0.0061108707125579,0.5765199161425576,2022.0
2018,Kerryon Johnson,10,118,641.0,3,1.0,1.0,32.0,-2.2427949529217326,32,39,267.0,11.0,6.507386822061638,0.10655737704918032,107.4,0.92,-0.0527553337314423,-0.0613001004084825,0.6372549019607843,2021.0
2018,Nyheim Hines,17,88,338.0,2,1.0,0.0,18.0,-11.634015125734305,63,81,349.0,29.0,0.7336150578110299,0.1277602523659306,100.3,6.2,8.466509642351163,3.033742747583637,13.57843137254902,2021.0
2018,Ito Smith,13,90,315.0,4,1.0,0.0,18.0,-16.036602952430258,27,32,160.0,9.0,6.203063993965317,0.06451612903225806,70.7,0.92,-0.0527553337314423,-0.0613001004084825,0.6372549019607843,2021.0
2018,Ito Smith,13,90,315.0,4,1.0,0.0,18.0,-16.036602952430258,27,32,160.0,9.0,6.203063993965317,0.06451612903225806,70.7,0.92,-0.0527553337314423,-0.0613001004084825,0.6372549019607843,2021.0
2018,Jordan Wilkins,15,62,345.0,1,0.0,0.0,15.0,4.496076000192602,16,18,105.0,2.0,-11.789238867992692,0.03982300884955752,45.0,0.252,-1.1305714329782566,-0.4528699152680915,-1.0,2021.0
2018,Jordan Wilkins,15,62,345.0,1,0.0,0.0,15.0,4.496076000192602,16,18,105.0,2.0,-11.789238867992692,0.03982300884955752,45.0,0.252,-1.1305714329782566,-0.4528699152680915,-1.0,2021.0
2018,Jordan Wilkins,15,62,345.0,1,0.0,0.0,15.0,4.496076000192602,16,18,105.0,2.0,-11.789238867992692,0.03982300884955752,45.0,0.252,-1.1305714329782566,-0.4528699152680915,-1.0,2021.0
2018,Justin Jackson,10,53,215.0,2,0.0,0.0,14.0,-3.8354713870503474,18,23,181.0,6.0,5.709610603522554,0.09913793103448276,49.2,1.035,0.2636262517125792,0.0061108707125579,0.5765199161425576,2022.0
2018,Justin Jackson,10,53,215.0,2,0.0,0.0,14.0,-3.8354713870503474,18,23,181.0,6.0,5.709610603522554,0.09913793103448276,49.2,1.035,0.2636262517125792,0.0061108707125579,0.5765199161425576,2022.0
2018,Josh Adams,13,121,513.0,3,1.0,1.0,23.0,-23.980950780154885,7,13,65.0,3.0,-1.307607222814113,0.06341463414634146,75.1,0.615,-0.5955686581207347,-0.2400857194686333,0.1340018231540564,2019.0
2018,Keith Ford,2,21,79.0,0,0.0,0.0,4.0,-2.328693902643863,3,5,22.0,1.0,0.0024783218977972865,0.07936507936507936,10.0,0.57,-0.660193285313036,-0.2664639255594753,-0.0711030082041935,2019.0
2018,Keith Ford,2,21,79.0,0,0.0,0.0,4.0,-2.328693902643863,3,5,22.0,1.0,0.0024783218977972865,0.07936507936507936,10.0,0.57,-0.660193285313036,-0.2664639255594753,-0.0711030082041935,2019.0
2018,Detrez Newsome,3,11,49.0,0,0.0,0.0,3.0,1.2060334527050145,2,2,19.0,2.0,1.5585344881983474,0.05263157894736842,6.800000000000001,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Shaun Wilson,5,6,29.0,0,0.0,0.0,0.0,-0.2810863428749144,3,5,5.0,0.0,-8.195562357781455,0.054945054945054944,3.4000000000000004,0.54,-0.7032763701079034,-0.2840493962867032,-0.2078395624430263,2019.0
2018,Chase Edmonds,16,60,208.0,2,1.0,0.0,14.0,-6.44641947656055,20,23,121.0,5.0,-4.005026977160014,0.08273381294964029,43.1,6.05,10.527866234388236,2.945815393947497,12.25832750989984,2022.0
2018,Rashaad Penny,13,89,448.0,2,0.0,0.0,20.0,-2.293138131091837,9,12,73.0,3.0,-7.3424480723333545,0.09523809523809523,64.3,5.75,9.913853872513323,2.7699606866752178,11.5595154903331,2022.0
2018,Nick Chubb,16,192,996.0,8,0.0,0.0,47.0,1.8532035604876,20,29,181.0,5.0,2.0268528678570874,0.07837837837837838,174.5,12.2,18.147492569717755,6.550836893029226,28.284313725490193,2021.0
2018,Kalen Ballage,10,36,191.0,1,1.0,1.0,10.0,-7.01134105224628,9,11,76.0,2.0,-9.14444853150053,0.07051282051282051,28.700000000000003,0.835,-0.1424610706388764,-0.111125600802295,0.5541871921182265,2020.0
2018,John Kelly,3,27,74.0,0,0.0,0.0,6.0,-8.829446108778939,2,3,27.0,1.0,2.250992481326443,0.06,10.100000000000001,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,John Kelly,3,27,74.0,0,0.0,0.0,6.0,-8.829446108778939,2,3,27.0,1.0,2.250992481326443,0.06,10.100000000000001,0.136,-1.28346191201212,-0.5208670687467063,-2.0492251595259794,2019.0
2018,Royce Freeman,14,130,521.0,5,1.0,1.0,30.0,-17.874866328606,14,20,59.0,2.0,-1.7100790890981443,0.06329113924050633,87.3,1.1875,0.5757492023323277,0.0955036802426333,0.9317493594223156,2022.0
2018,Saquon Barkley,16,261,1307.0,11,0.0,0.0,50.0,-7.961425581776735,91,121,768.0,30.0,2.56630017767486,0.21080139372822299,294.8,10.091,13.481609318415844,5.314578300905101,22.11670164945939,2023.0
2018,Saquon Barkley,16,261,1307.0,11,0.0,0.0,50.0,-7.961425581776735,91,121,768.0,30.0,2.56630017767486,0.21080139372822299,294.8,10.091,13.481609318415844,5.314578300905101,22.11670164945939,2023.0
2018,Sony Michel,16,280,1267.0,12,1.0,1.0,73.0,5.504401655252538,8,14,60.0,3.0,-1.9432260694447905,0.044585987261146494,202.60000000000002,1.75,1.727022380847793,0.4252312563781574,2.2420218961099465,2022.0
2019,Frank Gore,16,174,621.0,2,0.0,0.0,32.0,-35.24086103090667,13,17,88.0,5.0,0.25145225459709764,0.05105105105105105,84.10000000000001,1.05,0.1101766880615428,0.0149036060761719,1.083743842364532,2020.0
2019,Adrian Peterson,15,211,898.0,5,2.0,1.0,41.0,-25.582746157393558,17,23,161.0,7.0,-1.1702296046502694,0.0696969696969697,130.0,1.05,0.1101766880615428,0.0149036060761719,1.083743842364532,2020.0
2019,LeSean McCoy,13,101,465.0,4,2.0,1.0,24.0,-5.831186089431867,28,34,236.0,6.0,-6.254051871109015,0.08095238095238096,90.60000000000001,1.05,0.1101766880615428,0.0149036060761719,1.083743842364532,2020.0
2019,Mark Ingram,16,208,1040.0,10,2.0,2.0,53.0,13.181351704252908,27,31,225.0,16.0,22.0408491068139,0.07542579075425791,219.60000000000002,2.5,2.496570170475094,0.8648680245588563,4.5098039215686265,2021.0
